PlotNumber,Date2025,ProjectID,DateOriginal,SiteSurveyor,2019Plot,ErrorPlot,WaypointNumber,Latitude,Longitude,Elevation,SlopeGradient,Aspect,MesoSlopePosition,SurfaceShape,Photo,RelocationConfidence,SiteNotes,CanopyCoverQ1,CanopyCoverQ2,CanopyCoverQ3,CanopyCoverQ4,AverageCanopyCover,Species,CoverAQ1,CoverAQ2,CoverAQ3,CoverAQ4,AverageCoverA,CoverB1Q1,CoverB1Q2,CoverB1Q3,CoverB1Q4,AverageCoverB1,CoverB2Q1,CoverB2Q2,CoverB2Q3,CoverB2Q4,AverageCoverB2,TotalBQ1,TotalBQ2,TotalBQ3,TotalBQ4,AverageTotalB,CoverCQ1,CoverCQ2,CoverCQ3,CoverCQ4,AverageCoverC,MossCoverQ1,MossCoverQ2,MossCoverQ3,MossCoverQ4,AverageMossCover,GrassCoverQ1,GrassCoverQ2,GrassCoverQ3,GrassCoverQ4,AverageGrassCover,VegNotes
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,LILICOL,,,,,,,,,,,,,,,,,,,,,0.3,0,0,0.1,0.1,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,CHAMANG,,,,,,,,,,,,,,,,,,,,,0.5,0,0,0,0.125,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,MAIARAC,,,,,,,,,,,,,,,,,,,,,0.1,0,0.2,0,0.075,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,ACHIMIL,,,,,,,,,,,,,,,,,,,,,0.1,0,0,0,0.025,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,CHIMUMB,,,,,,,,,,,,,,,,,,,,,0,0.3,0,1,0.325,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,OSMOCHI,,,,,,,,,,,,,,,,,,,,,0,0.5,0.6,0,0.275,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,ARNICOR,,,,,,,,,,,,,,,,,,,,,0,0.2,2,0,0.55,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,NEOTBAN,,,,,,,,,,,,,,,,,,,,,0,0.1,0,0,0.025,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,RUBUPED,,,,,,,,,,,,,,,,,,,,,0.2,1,8,2,2.8,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,GOODOBL,,,,,,,,,,,,,,,,,,,,,0,0.5,0.9,3,1.1,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,STRELAN,,,,,,,,,,,,,,,,,,,,,0,0.1,0,0,0.025,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,LUPIARC,,,,,,,,,,,,,,,,,,,,,0,0.1,0,0,0.025,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 287,2025-06-14,BEC-Vancouver,1976-09-28,NA,N,N,191,49.11563901,-120.866661,1339.150269,0,999,NA,ST,Y,Med,"Relocation confidence: Med. Plot located on the outskirts of maintenance yard. Original lat/long placed site in the gravel field, so site was relocated to an area that matched the descirption about 150m away. Site is subject to disturbance due to proximity to maintenence yard. Cut lots present in plot and nearby out of plot. Mix of wet and dry spots, mainy covered. Mix of shrub and herbacous layer ",36,40,60,65,50.25,AQUIFOR,,,,,,,,,,,,,,,,,,,,,0,0,0.1,0,0.025,6,10,6,3,6.25,1,0.3,0.2,0.1,0.4,Lots of human felled trees in the area. Cut marks visible. Impossible to tell when the logs were felled.
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,PICEENG,18,35,45,45,35.75,0,0,3,4,1.75,0,0,0,0,0,,,,,,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,ABIELAS,6,6,0,2,3.5,11,5,4,7,6.75,1,8,7,5,5.25,,,,,,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,LONIUTA,,,,,,,,,,,,,,,,3,2,0.5,2,1.875,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,VACCMEM,,,,,,,,,,,,,,,,25,6,3,3,9.25,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,RIBELAC,,,,,,,,,,,,,,,,9,8,9,0.3,6.575,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,MENZFER,,,,,,,,,,,,,,,,0,2,0,0,0.5,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,SORBSIT,,,,,,,,,,,,,,,,0,0.3,0,0,0.075,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,RIBEACE,,,,,,,,,,,,,,,,4,2,2,5,3.25,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,RHODALB,,,,,,,,,,,,,,,,1,1,1,2,1.25,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,VACCSCO,,,,,,,,,,,,,,,,1,1,0.8,0.5,0.825,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,LONIINV,,,,,,,,,,,,,,,,1,0,1,0,0.5,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,SORBSCO,,,,,,,,,,,,,,,,3,0,0.5,0.3,0.95,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,PAXIMYR,,,,,,,,,,,,,,,,4,0,0,7,2.75,,,,,,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,PLATSTR,,,,,,,,,,,,,,,,,,,,,0,3,0,0,0.75,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,EQUIBRA,,,,,,,,,,,,,,,,,,,,,11,30,20,9,17.5,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,CORNCAN,,,,,,,,,,,,,,,,,,,,,2,1,2,3,2,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,VALESIT,,,,,,,,,,,,,,,,,,,,,7,4,15,6,8,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,RUBUPED,,,,,,,,,,,,,,,,,,,,,2,2,4,3,2.75,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,CHAMANG,,,,,,,,,,,,,,,,,,,,,2,1,0.8,0.2,1,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,RANUUNC,,,,,,,,,,,,,,,,,,,,,0.8,0,1,1,0.7,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,THALOCC,,,,,,,,,,,,,,,,,,,,,3,3,4,1,2.75,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,GALITRF,,,,,,,,,,,,,,,,,,,,,1,1,0.4,0.2,0.65,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,FRAGVIR,,,,,,,,,,,,,,,,,,,,,0.8,0.7,0.5,1,0.75,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,STREAMP,,,,,,,,,,,,,,,,,,,,,1,2,1,2,1.5,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,MAIARAC,,,,,,,,,,,,,,,,,,,,,0,0.1,0.6,0,0.175,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,VIOLGLA,,,,,,,,,,,,,,,,,,,,,4,1,0.5,0,1.375,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,ARNILAT,,,,,,,,,,,,,,,,,,,,,5,3,1,5,3.5,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,VERAVIR,,,,,,,,,,,,,,,,,,,,,0.4,5,0,0,1.35,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,PECTBRE,,,,,,,,,,,,,,,,,,,,,0.3,0.7,0.5,0.1,0.4,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,TIARTRI,,,,,,,,,,,,,,,,,,,,,1,0.1,0.6,0.5,0.55,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,MAIASTE,,,,,,,,,,,,,,,,,,,,,0,6,0.5,0,1.625,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,STRELAN,,,,,,,,,,,,,,,,,,,,,1,1,0.7,4,1.675,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
MP 288,2025-06-20,BEC-Vancouver,1976-09-28,NA,N,N,197,49.11728497,-120.871749,1346.288208,8,30,LW,ST,Y,Med,"Relocation confidence: Med. The lat/lomg of the original location place the plot in the middle of a gravel field, so we moved the site 150m away and followed site notes. Found the old braided channeling and the only slope/ aspect that matched the description. Stand age matches as well. Site is very wet and lumpy. High tree cover and densely herbaceous. ",22,40,45,47,38.5,ACTARUB,,,,,,,,,,,,,,,,,,,,,0.6,1,0,0,0.4,9,30,15,15,17.25,5,0.5,2,0.7,2.05,
