"","Species","Functional_group","ProjectID","PlotNumber","SiteSurveyor","Year","YearsSinceStart","RelocationConfidence","Latitude","Longitude","Elevation","present","Cover","Time"
"541","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,25,"historical"
"542","PYROASA","herb","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,0.100000001,"historical"
"543","RHODALB","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,0.100000001,"historical"
"544","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,0,0,"historical"
"545","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,0.100000001,"historical"
"546","TIARTRI","herb","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,0,0,"historical"
"547","TSUGHET","tree","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,62,"historical"
"548","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,1,"historical"
"549","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,1,0.100000001,"historical"
"550","VALESIT","herb","Skagit Rhodo. Comm.","SK93735","J. Bryce, C. Cadrin, J. Desros",1993,17,"Med-High",49.19748268,-120.9920592,869,0,0,"historical"
"551","ABIEAMA","tree","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,0.100000001,"historical"
"552","ABIELAS","tree","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,10,"historical"
"553","ARNILAT","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"554","CHAMANG","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"555","CHIMUMB","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,2,"historical"
"556","CLINUNI","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,1,"historical"
"557","GOODOBL","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"558","LONIUTA","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"559","LUPIARC","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"560","ORTHSEC","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,0.100000001,"historical"
"561","PAXIMYR","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,10,"historical"
"562","PICEENG","tree","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,4,"historical"
"563","PSEUMEN","tree","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,15.199999906,"historical"
"564","PYROASA","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,0.5,"historical"
"565","RHODALB","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"566","RIBELAC","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"567","SPIRLUC","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,0.100000001,"historical"
"568","TIARTRI","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"569","TSUGHET","tree","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,56.100000001,"historical"
"570","VACCMEM","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,1,2,"historical"
"571","VACCSCO","shrub","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"572","VALESIT","herb","Skagit Rhodo. Comm.","SK93736","J. Bryce, C. Cadrin, J. Desros",1993,17,"High",49.20192025,-120.9885846,823,0,0,"historical"
"573","ABIEAMA","tree","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,93.75,"present"
"574","ABIELAS","tree","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,2,"present"
"575","ARNILAT","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.075,"present"
"576","CHAMANG","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"577","CHIMUMB","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.25,"present"
"578","CLINUNI","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"579","GOODOBL","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"580","LONIUTA","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.375,"present"
"581","LUPIARC","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"582","ORTHSEC","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"583","PAXIMYR","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.2,"present"
"584","PICEENG","tree","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,6.625,"present"
"585","PSEUMEN","tree","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"586","PYROASA","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"587","RHODALB","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,1.25,"present"
"588","RIBELAC","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.225,"present"
"589","SPIRLUC","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"590","TIARTRI","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.175,"present"
"591","TSUGHET","tree","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,15.25,"present"
"592","VACCMEM","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.8,"present"
"593","VACCSCO","shrub","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,0,0,"present"
"594","VALESIT","herb","Manning Park Project 2025","00NCe73","CML RNW",2025,49,"Med-High",49.12277997,-120.820074,1459.460205,1,0.375,"present"
"595","ABIEAMA","tree","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,0,0,"present"
"596","ABIELAS","tree","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,47,"present"
"597","ARNILAT","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,3.5,"present"
"598","CHAMANG","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.5,"present"
"599","CHIMUMB","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,0,0,"present"
"600","CLINUNI","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,3.25,"present"
"601","GOODOBL","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.075,"present"
"602","LONIUTA","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.8,"present"
"603","LUPIARC","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,1.25,"present"
"604","ORTHSEC","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.075,"present"
"605","PAXIMYR","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,8,"present"
"606","PICEENG","tree","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,5.5,"present"
"607","PSEUMEN","tree","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,0,0,"present"
"608","PYROASA","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,0,0,"present"
"609","RHODALB","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.275,"present"
"610","RIBELAC","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,2.5,"present"
"611","SPIRLUC","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,1.625,"present"
"612","TIARTRI","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.075,"present"
"613","TSUGHET","tree","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,0,0,"present"
"614","VACCMEM","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,3.5,"present"
"615","VACCSCO","shrub","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,1,0.15,"present"
"616","VALESIT","herb","Manning Park Project 2025","00NCe74","CML RNW",2025,49,"Med-High",49.12966101,-120.816088,1661.301636,0,0,"present"
"617","ABIEAMA","tree","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"618","ABIELAS","tree","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,52.75,"present"
"619","ARNILAT","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,2.5,"present"
"620","CHAMANG","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,0.35,"present"
"621","CHIMUMB","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"622","CLINUNI","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"623","GOODOBL","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,0.075,"present"
"624","LONIUTA","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,0.1,"present"
"625","LUPIARC","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,1.25,"present"
"626","ORTHSEC","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,0.925,"present"
"627","PAXIMYR","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,0.2,"present"
"628","PICEENG","tree","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,2.025,"present"
"629","PSEUMEN","tree","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"630","PYROASA","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"631","RHODALB","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,26,"present"
"632","RIBELAC","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,1,"present"
"633","SPIRLUC","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"634","TIARTRI","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"635","TSUGHET","tree","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,0,0,"present"
"636","VACCMEM","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,9.25,"present"
"637","VACCSCO","shrub","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,1.725,"present"
"638","VALESIT","herb","Manning Park Project 2025","00NCe75","CML RNW",2025,49,"Med-High",49.13137302,-120.821337,1786.920776,1,4.25,"present"
"639","ABIEAMA","tree","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.125,"present"
"640","ABIELAS","tree","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,32.75,"present"
"641","ARNILAT","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,1,"present"
"642","CHAMANG","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,0,0,"present"
"643","CHIMUMB","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.175,"present"
"644","CLINUNI","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,4.25,"present"
"645","GOODOBL","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.525,"present"
"646","LONIUTA","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.775,"present"
"647","LUPIARC","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.05,"present"
"648","ORTHSEC","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,1.075,"present"
"649","PAXIMYR","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,11,"present"
"650","PICEENG","tree","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,26.25,"present"
"651","PSEUMEN","tree","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,5.5,"present"
"652","PYROASA","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,0,0,"present"
"653","RHODALB","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,0,0,"present"
"654","RIBELAC","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,1.75,"present"
"655","SPIRLUC","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,0,0,"present"
"656","TIARTRI","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.225,"present"
"657","TSUGHET","tree","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,0,0,"present"
"658","VACCMEM","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,8,"present"
"659","VACCSCO","shrub","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,0,0,"present"
"660","VALESIT","herb","Manning Park Project 2025","00NCe77","CML RNW",2025,49,"High",49.06958498,-120.90581,1494.552856,1,0.475,"present"
"661","ABIEAMA","tree","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"662","ABIELAS","tree","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,54.5,"present"
"663","ARNILAT","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,2.6,"present"
"664","CHAMANG","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.5,"present"
"665","CHIMUMB","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"666","CLINUNI","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"667","GOODOBL","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.175,"present"
"668","LONIUTA","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.25,"present"
"669","LUPIARC","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.875,"present"
"670","ORTHSEC","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.75,"present"
"671","PAXIMYR","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,5.5,"present"
"672","PICEENG","tree","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,1.75,"present"
"673","PSEUMEN","tree","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"674","PYROASA","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"675","RHODALB","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"676","RIBELAC","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.75,"present"
"677","SPIRLUC","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"678","TIARTRI","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"679","TSUGHET","tree","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,0,0,"present"
"680","VACCMEM","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,0.6,"present"
"681","VACCSCO","shrub","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,2.525,"present"
"682","VALESIT","herb","Manning Park Project 2025","00NCe78","CML RNW",2025,49,"Med-High",49.08568502,-120.926467,1845.629517,1,18.25,"present"
"683","ABIEAMA","tree","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"684","ABIELAS","tree","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,28.5,"present"
"685","ARNILAT","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,6.5,"present"
"686","CHAMANG","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,1.225,"present"
"687","CHIMUMB","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"688","CLINUNI","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"689","GOODOBL","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,0.175,"present"
"690","LONIUTA","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,0.5,"present"
"691","LUPIARC","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,0.875,"present"
"692","ORTHSEC","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,6.5,"present"
"693","PAXIMYR","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,0.275,"present"
"694","PICEENG","tree","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,1.15,"present"
"695","PSEUMEN","tree","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"696","PYROASA","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"697","RHODALB","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"698","RIBELAC","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,1.125,"present"
"699","SPIRLUC","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"700","TIARTRI","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,6.25,"present"
"701","TSUGHET","tree","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,0,0,"present"
"702","VACCMEM","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,19,"present"
"703","VACCSCO","shrub","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,1.5,"present"
"704","VALESIT","herb","Manning Park Project 2025","00NCe79","CML RNW",2025,49,"High",49.08802198,-120.94466,1778.579102,1,11.5,"present"
"705","ABIEAMA","tree","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"706","ABIELAS","tree","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,18.25,"present"
"707","ARNILAT","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,0.975,"present"
"708","CHAMANG","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,0.725,"present"
"709","CHIMUMB","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"710","CLINUNI","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"711","GOODOBL","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"712","LONIUTA","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"713","LUPIARC","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,0.15,"present"
"714","ORTHSEC","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"715","PAXIMYR","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,0.1,"present"
"716","PICEENG","tree","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,0.125,"present"
"717","PSEUMEN","tree","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"718","PYROASA","herb","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"719","RHODALB","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,1,3.875,"present"
"720","RIBELAC","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
"721","SPIRLUC","shrub","Manning Park Project 2025","00NCe82","CML RNW",2025,49,"High/Med-High",49.04471797,-120.964682,1818.514526,0,0,"present"
