"","PlotNumber","ProjectID","Date","SiteSurveyor","Longitude","Latitude","Elevation","Species","Functional_group","Cover"
"667","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"LUPIARC","herb",0.5
"668","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ABIELAS","tree",6
"669","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"VACCSCO","shrub",3
"670","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"AGOSAUR","herb",0.100000001
"671","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PHLODIF","herb",5
"672","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ARNIPAR","herb",1
"673","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"VALESIT","herb",1
"674","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"SEDULAN","herb",0.100000001
"675","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"CLAYLAN","herb",0.100000001
"676","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"VEROCUS","herb",0.100000001
"677","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PINUALB","tree",9
"678","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"EREMCAP","herb",12
"679","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ANTELAN","herb",1
"680","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PENSPRO","herb",0.5
"681","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ERIGGLA","herb",0.200000003
"682","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"ACHIMIL","herb",1
"683","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"HIERUMB","herb",0.5
"684","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"FRAGVIR","herb",0.200000003
"685","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"CASTMIN","herb",1
"686","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"SENEINT","herb",3
"687","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"POTEGLU","herb",0.100000001
"688","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PULSOCC","herb",2
"689","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"EUCEENG","herb",0.200000003
"690","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"POLYMIN","herb",0.200000003
"691","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"PAXIMYR","shrub",0.5
"692","14-4386","BC Parks Manning TEM",2019-08-30,"WHM EAC RJC BDH",-120.7596817,49.10020828,2009,"AGOSGLA","herb",0.200000003
"693","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ANTELAN","herb",1
"694","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"EREMCAP","herb",5
"695","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"BOECSTR","herb",0.100000001
"696","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"LOMADIS","herb",0.100000001
"697","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"SELASCO","herb",8
"698","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"JUNICOM","shrub",1
"699","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"RHODINT","herb",1
"700","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ERIOUMB","herb",2
"701","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PAXIMYR","shrub",4
"702","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ARNILAT","herb",0.5
"703","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ARNICOR","herb",0.200000003
"704","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"CLAYLAN","herb",0.100000001
"705","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"BOECLYA","herb",0.200000003
"706","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ABIELAS","tree",4
"707","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PICEENG","tree",5
"708","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"SILEPAR","herb",2
"709","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ANTERAC","herb",0.200000003
"710","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PENSPRO","herb",0.5
"711","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"CASTMIN","herb",0.5
"712","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"FRAGVIR","herb",0.5
"713","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ARNIPAR","herb",0.5
"714","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"LUPIARC","herb",0.5
"715","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PINUALB","tree",6
"716","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"AGOSAUR","herb",0.5
"717","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"PHLODIF","herb",5
"718","14-4387","BC Parks Manning TEM",2019-08-30,"WHM EAC BDH RJC",-120.7733994,49.09149169,1955,"ACHIMIL","herb",4
"719","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"AMELALN","shrub",4
"720","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ARCTUVA","shrub",3
"721","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PECTBRE","herb",0.200000003
"722","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PINUCON","tree",3
"723","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"GOODOBL","herb",0.5
"724","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ANTEUMB","herb",0.5
"725","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"HETEVIL","herb",0.200000003
"726","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"SILEMEN","herb",0.5
"727","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"EUCEENG","herb",0.200000003
"728","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"SEDULAN","herb",0.5
"729","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PSEUMEN","tree",39
"730","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"CEANVEL","shrub",1
"731","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"HIERUMB","herb",0.5
"732","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PHLODIF","herb",1
"733","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"SPIRLUC","shrub",8
"734","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"PAXIMYR","shrub",10
"735","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ANTERAC","herb",1
"736","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"ARNILAT","herb",1
"737","14-4388","BC Parks Manning TEM",2019-11-26,"WHM EAC RJC BDH",-120.7620316,49.06903839,1624,"DRYMGLA","herb",0.200000003
"738","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"MAHOAQU","shrub",4
"739","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"ORTHSEC","herb",4
"740","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"MAIARAC","herb",2
"741","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"AMELALN","shrub",8
"742","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"SHEPCAN","shrub",0.200000003
"743","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"FRAGVES","herb",8
"744","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"ACERGLA","shrub",2
"745","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"JUNICOM","shrub",0.200000003
"746","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PYROCHL","herb",4
"747","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"SYMPALB","shrub",4
"748","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"HIERSCO","herb",0.5
"749","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"EURYCON","herb",8
"750","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"LONIUTA","shrub",4
"751","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"AQUIFOR","herb",0.5
"752","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"CHAMANG","herb",0.200000003
"753","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PROSHOO","herb",4
"754","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PSEUMEN","tree",4
"755","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"SORBSCO","shrub",0.5
"756","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"CHIMUMB","shrub",2
"757","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PARNFIM","herb",0.5
"758","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"ARCTUVA","shrub",0.200000003
"759","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"SPIRLUC","shrub",8
"760","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"LONIINV","shrub",0.200000003
"761","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"ROSAGYM","shrub",8
"762","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PAXIMYR","shrub",27
"763","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"RUBUPAR","shrub",2
"764","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"MAIASTE","herb",0.200000003
"765","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"GOODOBL","herb",0.5
"766","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PSEUMEN","tree",64.699999809
"767","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"ABIELAS","tree",10
"768","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"PINUCON","tree",0.699999988
"769","MP 291","BEC-Vancouver",1976-09-29,NA,-120.8720016,49.03950881,1308,"TAXUBRE","tree",0.200000003
"770","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"SHEPCAN","shrub",0.5
"771","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"JUNICOM","shrub",2
"772","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"LONIUTA","shrub",4
"773","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ANTENEG","herb",0.200000003
"774","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"RUBUPAR","shrub",2
"775","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"CHAMANG","herb",0.5
"776","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ARCTUVA","shrub",0.200000003
"777","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"EURYCON","herb",8
"778","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"RIBEVIS","shrub",2
"779","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"VACCMEM","shrub",2
"780","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"LILICOL","herb",2
"781","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"SORBSCO","shrub",0.5
"782","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ACERGLA","shrub",2
"783","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"PAXIMYR","shrub",15
"784","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ACHIMIL","herb",0.5
"785","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ABIELAS","tree",0.699999988
"786","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"PSEUMEN","tree",4
"787","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"PECTPET","herb",0.5
"788","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ROSAGYM","shrub",2
"789","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"AQUIFOR","herb",2
"790","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ARNILAT","herb",0.5
"791","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ORTHSEC","herb",2
"792","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"FRAGVES","herb",2
"793","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"VACCSCO","shrub",8
"794","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"AMELALN","shrub",4
"795","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"LUPIARC","herb",0.5
"796","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"MAHONER","shrub",4
"797","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"SPIRLUC","shrub",15
"798","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"VIOLORB","herb",0.5
"799","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"RIBELAC","shrub",0.5
"800","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"CEANVEL","shrub",8
"801","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"PINUCON","tree",59.699999809
"802","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"PSEUMEN","tree",14
"803","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"ABIELAS","tree",4.899999991
"804","MP 294","BEC-Vancouver",1976-09-30,NA,-120.8660965,49.11808013,1402,"PICEENG","tree",0.699999988
"805","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"VIOLORB","herb",0.5
"806","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"SENETRI","herb",0.200000003
"807","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"STRELAN","herb",2
"808","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"VALESIT","herb",27
"809","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"VACCMEM","shrub",2
"810","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"EURYCON","herb",2
"811","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"LONIINV","shrub",4
"812","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"LONIUTA","shrub",15
"813","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"OSMOBER","herb",2
"814","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"SORBSCO","shrub",2
"815","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"NEOTBAN","herb",0.200000003
"816","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PYROMIN","herb",0.5
"817","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"EQUIPRA","herb",0.200000003
"818","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"ABIELAS","tree",1.199999928
"819","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"AQUIFOR","herb",4
"820","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"RHODALB","shrub",2
"821","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"MENZFER","shrub",0.5
"822","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"ARNICOR","herb",27
"823","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PLATSTR","herb",0.5
"824","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"SPIRLUC","shrub",2
"825","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"VACCOVL","shrub",0.200000003
"826","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"LYCOANN","herb",0.5
"827","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PAXIMYR","shrub",2
"828","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"VIOLGLA","herb",4
"829","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"TIARTRI","herb",4
"830","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"LEPTPYR","herb",0.5
"831","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"STREAMP","herb",0.200000003
"832","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"TROLALB","herb",2
"833","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PECTPET","herb",2
"834","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PARNFIM","herb",0.200000003
"835","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"CHAMANG","herb",0.200000003
"836","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"RIBELAC","shrub",4
"837","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"ARNILAT","herb",27
"838","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"VACCSCO","shrub",4
"839","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"RUBUPED","herb",15
"840","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PINUCON","tree",2
"841","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"PICEENG","tree",80.200000048
"842","MP 295","BEC-Vancouver",1976-09-30,NA,-120.8755035,49.11931991,1353,"ABIELAS","tree",12.699999988
"843","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"CLINUNI","herb",4
"844","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"CHAMANG","herb",0.200000003
"845","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"CORNCAN","herb",0.5
"846","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"ORTHSEC","herb",8
"847","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"PYROASA","herb",0.5
"848","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"VIOLORB","herb",15
"849","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"LONIUTA","shrub",8
"850","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"RHODALB","shrub",4
"851","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"LUPINUS","herb",0.200000003
"852","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"RIBELAC","shrub",0.5
"853","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"AQUIFOR","herb",0.5
"854","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"ABIELAS","tree",4
"855","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"ARNILAT","herb",4
"856","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"GOODOBL","herb",0.5
"857","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"VACCMEM","shrub",15
"858","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"SORBSCO","shrub",0.200000003
"859","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"HIERALI","herb",2
"860","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"RUBUPED","herb",15
"861","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"VACCSCO","shrub",4
"862","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"PEDIRAC","herb",0.5
"863","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"PAXIMYR","shrub",8
"864","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"TIARTRI","herb",0.5
"865","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"LYCOANN","herb",0.5
"866","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"AMELALN","shrub",0.200000003
"867","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"LONIINV","shrub",0.5
"868","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"VALESIT","herb",4
"869","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"MENZFER","shrub",0.5
"870","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"PICEENG","tree",78
"871","MP 296","BEC-Vancouver",1976-09-30,NA,-120.8731003,49.12162017,1381,"ABIELAS","tree",24
"872","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"PETAFRI","herb",2
"873","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"CORNCAN","herb",4
"874","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"LILICOL","herb",0.200000003
"875","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"GALITRF","herb",0.5
"876","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"RUBUPAR","shrub",8
"877","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"RIBELAC","shrub",15
"878","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"VACCMEM","shrub",0.5
"879","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"STREAMP","herb",0.5
"880","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"MAIARAC","herb",0.5
"881","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"OSMOBER","herb",4
"882","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"GYMNDRY","herb",2
"883","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"HERAMAX","herb",3
"884","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ACTARUB","herb",0.5
"885","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ABIELAS","tree",0.5
"886","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ORTHSEC","herb",0.5
"887","MP 287","BEC-Vancouver",1976-09-28,NA,-120.8702011,49.11643981,1250,"ARNILAT","herb",15
