"","PlotNumber","ProjectID","Elevation","Year","SiteSurveyor","Species","Cover","present"
"962","114797","Alpine2007_BEC",2125,2007,"whm","SORBSCO",0,0
"963","114797","Alpine2007_BEC",2125,2007,"whm","SORBSIT",0,0
"964","114797","Alpine2007_BEC",2125,2007,"whm","SPIRLUC",0,0
"965","114797","Alpine2007_BEC",2125,2007,"whm","THALOCC",0,0
"966","114797","Alpine2007_BEC",2125,2007,"whm","THUJPLI",0,0
"967","114797","Alpine2007_BEC",2125,2007,"whm","TIARTRI",0,0
"968","114797","Alpine2007_BEC",2125,2007,"whm","TSUGHET",0,0
"969","114797","Alpine2007_BEC",2125,2007,"whm","VACCMEM",0,0
"970","114797","Alpine2007_BEC",2125,2007,"whm","VACCSCO",0,0
"971","114797","Alpine2007_BEC",2125,2007,"whm","VALESIT",0,0
"972","114797","Alpine2007_BEC",2125,2007,"whm","VERAVIR",0,0
"973","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","ABIEAMA",0.5,1
"974","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","ABIELAS",7,1
"975","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","AMELALN",0,0
"976","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","ARNILAT",0,0
"977","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","CHAMANG",0,0
"978","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","CHIMUMB",0.5,1
"979","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","CLINUNI",3,1
"980","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","CORNCAN",0.5,1
"981","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","GOODOBL",0,0
"982","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","HERAMAX",0,0
"983","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","LINNBOR",7,1
"984","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","LONIUTA",0,0
"985","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","LUPIARC",0,0
"986","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","ORTHSEC",1,1
"987","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","PAXIMYR",5,1
"988","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","PHLODIF",0,0
"989","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","PICEENE",0,0
"990","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","PINUCON",0,0
"991","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","PSEUMEN",19,1
"992","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","PYROASA",0.5,1
"993","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","RHODALB",0.5,1
"994","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","RIBEACE",0,0
"995","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","RIBELAC",0,0
"996","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","RUBUPAR",0,0
"997","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","RUBUPED",0,0
"998","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","SORBSCO",0,0
"999","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","SORBSIT",0,0
"1000","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","SPIRLUC",0,0
"1001","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","THALOCC",0,0
"1002","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","THUJPLI",14,1
"1003","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","TIARTRI",0,0
"1004","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","TSUGHET",57,1
"1005","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","VACCMEM",4,1
"1006","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","VACCSCO",0,0
"1007","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","VALESIT",0,0
"1008","12-1929","RCOBEC15",906,2015,"MWR; SCS; HAK","VERAVIR",0,0
"1009","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","ABIEAMA",0,0
"1010","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","ABIELAS",40,1
"1011","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","AMELALN",0,0
"1012","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","ARNILAT",1,1
"1013","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","CHAMANG",0,0
"1014","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","CHIMUMB",0,0
"1015","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","CLINUNI",0,0
"1016","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","CORNCAN",0,0
"1017","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","GOODOBL",0,0
"1018","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","HERAMAX",0,0
"1019","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","LINNBOR",0,0
"1020","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","LONIUTA",0,0
"1021","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","LUPIARC",2,1
"1022","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","ORTHSEC",0,0
"1023","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","PAXIMYR",0,0
"1024","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","PHLODIF",0,0
"1025","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","PICEENE",48,1
"1026","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","PINUCON",0,0
"1027","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","PSEUMEN",0,0
"1028","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","PYROASA",0,0
"1029","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","RHODALB",0,0
"1030","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","RIBEACE",0,0
"1031","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","RIBELAC",0,0
"1032","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","RUBUPAR",0,0
"1033","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","RUBUPED",0,0
"1034","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","SORBSCO",0,0
"1035","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","SORBSIT",0,0
"1036","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","SPIRLUC",0,0
"1037","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","THALOCC",2,1
"1038","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","THUJPLI",0,0
"1039","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","TIARTRI",0,0
"1040","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","TSUGHET",0,0
"1041","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","VACCMEM",1,1
"1042","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","VACCSCO",3,1
"1043","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","VALESIT",60,1
"1044","12-2000","BC Parks Manning TEM",1954,2019,"EAC HAK GH","VERAVIR",8,1
"1045","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","ABIEAMA",0,0
"1046","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","ABIELAS",5,1
"1047","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","AMELALN",0,0
"1048","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","ARNILAT",1,1
"1049","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","CHAMANG",0,0
"1050","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","CHIMUMB",0,0
"1051","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","CLINUNI",5,1
"1052","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","CORNCAN",3,1
"1053","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","GOODOBL",0,0
"1054","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","HERAMAX",0.5,1
"1055","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","LINNBOR",0,0
"1056","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","LONIUTA",0,0
"1057","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","LUPIARC",0,0
"1058","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","ORTHSEC",1,1
"1059","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","PAXIMYR",0,0
"1060","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","PHLODIF",0,0
"1061","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","PICEENE",54,1
"1062","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","PINUCON",0,0
"1063","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","PSEUMEN",0,0
"1064","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","PYROASA",0.5,1
"1065","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","RHODALB",0,0
"1066","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","RIBEACE",0,0
"1067","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","RIBELAC",1,1
"1068","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","RUBUPAR",0,0
"1069","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","RUBUPED",0,0
"1070","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","SORBSCO",0,0
"1071","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","SORBSIT",0,0
"1072","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","SPIRLUC",0,0
"1073","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","THALOCC",2,1
"1074","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","THUJPLI",0,0
"1075","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","TIARTRI",0,0
"1076","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","TSUGHET",0,0
"1077","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","VACCMEM",0,0
"1078","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","VACCSCO",0,0
"1079","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","VALESIT",0,0
"1080","14-4311","BC Parks Manning TEM",1129,2019,"GH EAC MM","VERAVIR",0,0
"1081","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","ABIEAMA",0,0
"1082","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","ABIELAS",49,1
"1083","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","AMELALN",0,0
"1084","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","ARNILAT",7,1
"1085","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","CHAMANG",1,1
"1086","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","CHIMUMB",0,0
"1087","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","CLINUNI",0,0
"1088","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","CORNCAN",0,0
"1089","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","GOODOBL",0,0
"1090","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","HERAMAX",0.5,1
"1091","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","LINNBOR",0,0
"1092","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","LONIUTA",1,1
"1093","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","LUPIARC",0,0
"1094","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","ORTHSEC",0,0
"1095","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","PAXIMYR",0,0
"1096","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","PHLODIF",0,0
"1097","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","PICEENE",17,1
"1098","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","PINUCON",0,0
"1099","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","PSEUMEN",0,0
"1100","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","PYROASA",0,0
"1101","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","RHODALB",9,1
"1102","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","RIBEACE",0,0
"1103","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","RIBELAC",4,1
"1104","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","RUBUPAR",2,1
"1105","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","RUBUPED",4,1
"1106","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","SORBSCO",0,0
"1107","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","SORBSIT",0,0
"1108","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","SPIRLUC",0,0
"1109","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","THALOCC",4,1
"1110","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","THUJPLI",0,0
"1111","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","TIARTRI",2,1
"1112","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","TSUGHET",0,0
"1113","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","VACCMEM",8,1
"1114","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","VACCSCO",0,0
"1115","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","VALESIT",45,1
"1116","14-4316","BC Parks Manning TEM",1558,2019,"GKH EAC","VERAVIR",7,1
"1117","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","ABIEAMA",2,1
"1118","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","ABIELAS",29,1
"1119","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","AMELALN",2,1
"1120","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","ARNILAT",0,0
"1121","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","CHAMANG",0,0
"1122","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","CHIMUMB",0,0
"1123","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","CLINUNI",0,0
"1124","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","CORNCAN",0,0
"1125","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","GOODOBL",1,1
"1126","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","HERAMAX",0,0
"1127","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","LINNBOR",0,0
"1128","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","LONIUTA",3,1
"1129","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","LUPIARC",7,1
"1130","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","ORTHSEC",4,1
"1131","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","PAXIMYR",30,1
"1132","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","PHLODIF",0,0
"1133","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","PICEENE",23,1
"1134","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","PINUCON",3,1
"1135","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","PSEUMEN",25,1
"1136","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","PYROASA",0,0
"1137","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","RHODALB",5,1
"1138","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","RIBEACE",0,0
"1139","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","RIBELAC",0,0
"1140","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","RUBUPAR",0,0
"1141","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","RUBUPED",0,0
"1142","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","SORBSCO",1,1
"1143","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","SORBSIT",0,0
"1144","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","SPIRLUC",3,1
"1145","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","THALOCC",0,0
"1146","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","THUJPLI",0,0
"1147","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","TIARTRI",0,0
"1148","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","TSUGHET",3,1
"1149","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","VACCMEM",10,1
"1150","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","VACCSCO",30,1
"1151","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","VALESIT",2,1
"1152","14-4317","BC Parks Manning TEM",1536,2019,"GKH EAC","VERAVIR",0,0
"1153","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","ABIEAMA",0,0
"1154","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","ABIELAS",0,0
"1155","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","AMELALN",0,0
"1156","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","ARNILAT",0,0
"1157","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","CHAMANG",0,0
"1158","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","CHIMUMB",0,0
"1159","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","CLINUNI",0,0
"1160","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","CORNCAN",0,0
"1161","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","GOODOBL",0,0
"1162","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","HERAMAX",0,0
"1163","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","LINNBOR",0,0
"1164","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","LONIUTA",0,0
"1165","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","LUPIARC",0,0
"1166","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","ORTHSEC",0,0
"1167","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","PAXIMYR",0,0
"1168","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","PHLODIF",0.5,1
"1169","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","PICEENE",0,0
"1170","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","PINUCON",0,0
"1171","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","PSEUMEN",0,0
"1172","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","PYROASA",0,0
"1173","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","RHODALB",0,0
"1174","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","RIBEACE",0,0
"1175","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","RIBELAC",0,0
"1176","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","RUBUPAR",0,0
"1177","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","RUBUPED",0,0
"1178","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","SORBSCO",0,0
"1179","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","SORBSIT",0,0
"1180","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","SPIRLUC",0,0
"1181","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","THALOCC",0,0
"1182","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","THUJPLI",0,0
"1183","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","TIARTRI",0,0
"1184","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","TSUGHET",0,0
"1185","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","VACCMEM",0,0
"1186","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","VACCSCO",0,0
"1187","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","VALESIT",0,0
"1188","14-4320","BC Parks Manning TEM",1815,2019,"DSF EAC GH","VERAVIR",0,0
"1189","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","ABIEAMA",0,0
"1190","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","ABIELAS",6,1
"1191","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","AMELALN",0,0
"1192","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","ARNILAT",0,0
"1193","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","CHAMANG",0,0
"1194","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","CHIMUMB",0,0
"1195","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","CLINUNI",0,0
"1196","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","CORNCAN",0,0
"1197","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","GOODOBL",0,0
"1198","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","HERAMAX",0,0
"1199","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","LINNBOR",0,0
"1200","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","LONIUTA",0,0
"1201","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","LUPIARC",0.5,1
"1202","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","ORTHSEC",0,0
"1203","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","PAXIMYR",0.5,1
"1204","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","PHLODIF",5,1
"1205","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","PICEENE",0,0
"1206","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","PINUCON",0,0
"1207","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","PSEUMEN",0,0
"1208","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","PYROASA",0,0
"1209","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","RHODALB",0,0
"1210","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","RIBEACE",0,0
"1211","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","RIBELAC",0,0
"1212","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","RUBUPAR",0,0
"1213","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","RUBUPED",0,0
"1214","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","SORBSCO",0,0
"1215","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","SORBSIT",0,0
"1216","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","SPIRLUC",0,0
"1217","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","THALOCC",0,0
"1218","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","THUJPLI",0,0
"1219","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","TIARTRI",0,0
"1220","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","TSUGHET",0,0
"1221","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","VACCMEM",0,0
"1222","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","VACCSCO",3,1
"1223","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","VALESIT",1,1
"1224","14-4386","BC Parks Manning TEM",2009,2019,"WHM EAC RJC BDH","VERAVIR",0,0
"1225","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","ABIEAMA",0,0
"1226","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","ABIELAS",4,1
"1227","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","AMELALN",0,0
"1228","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","ARNILAT",0.5,1
"1229","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","CHAMANG",0,0
"1230","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","CHIMUMB",0,0
"1231","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","CLINUNI",0,0
"1232","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","CORNCAN",0,0
"1233","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","GOODOBL",0,0
"1234","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","HERAMAX",0,0
"1235","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","LINNBOR",0,0
"1236","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","LONIUTA",0,0
"1237","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","LUPIARC",0.5,1
"1238","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","ORTHSEC",0,0
"1239","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","PAXIMYR",4,1
"1240","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","PHLODIF",5,1
"1241","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","PICEENE",5,1
"1242","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","PINUCON",0,0
"1243","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","PSEUMEN",0,0
"1244","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","PYROASA",0,0
"1245","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","RHODALB",0,0
"1246","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","RIBEACE",0,0
"1247","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","RIBELAC",0,0
"1248","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","RUBUPAR",0,0
"1249","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","RUBUPED",0,0
"1250","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","SORBSCO",0,0
"1251","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","SORBSIT",0,0
"1252","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","SPIRLUC",0,0
"1253","14-4387","BC Parks Manning TEM",1955,2019,"WHM EAC BDH RJC","THALOCC",0,0
