"","PlotNumber","ProjectID","Latitude","Longitude","Elevation","Year","SiteSurveyor","Species","Cover","present","Functional_group","YearsSinceStart","RelocationConfidence"
"618","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","RHODALB",0,0,"shrub",3,NA
"619","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","RIBEACE",0,0,"shrub",3,NA
"620","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","RIBELAC",4,1,"shrub",3,NA
"621","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","RUBUPAR",15,1,"shrub",3,NA
"622","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","RUBUPED",15,1,"herb",3,NA
"623","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","SORBSCO",0.5,1,"shrub",3,NA
"624","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","SORBSIT",0,0,"shrub",3,NA
"625","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","SPIRLUC",2,1,"shrub",3,NA
"626","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","TIARTRI",8.200000003,1,"herb",3,NA
"627","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","TSUGHET",2,1,"tree",3,NA
"628","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","VACCMEM",8,1,"shrub",3,NA
"629","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","VACCSCO",0,0,"shrub",3,NA
"630","35379","BEC-Vancouver",49.08889007,-120.8139038,1210,1979,"BEC-Vancouver","VALESIT",4,1,"herb",3,NA
"631","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","ABIEAMA",0.200000003,1,"tree",0,NA
"632","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","ABIELAS",9.899999976,1,"tree",0,NA
"633","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","AMELALN",0,0,"shrub",0,NA
"634","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","ARNILAT",15,1,"herb",0,NA
"635","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","CHAMANG",0,0,"herb",0,NA
"636","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","CHIMUMB",0,0,"shrub",0,NA
"637","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","CLINUNI",2,1,"herb",0,NA
"638","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","CORNCAN",4,1,"herb",0,NA
"639","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","GOODOBL",0.5,1,"herb",0,NA
"640","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","LONIUTA",8,1,"shrub",0,NA
"641","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","LUPIARC",0,0,"herb",0,NA
"642","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","ORTHSEC",0.5,1,"herb",0,NA
"643","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","PAXIMYR",0,0,"shrub",0,NA
"644","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","PICEENG",91.899999976,1,"tree",0,NA
"645","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","PINUCON",2.700000048,1,"tree",0,NA
"646","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","PSEUMEN",0,0,"tree",0,NA
"647","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","PYROASA",0.5,1,"herb",0,NA
"648","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","RHODALB",0,0,"shrub",0,NA
"649","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","RIBEACE",0,0,"shrub",0,NA
"650","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","RIBELAC",15,1,"shrub",0,NA
"651","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","RUBUPAR",8,1,"shrub",0,NA
"652","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","RUBUPED",4,1,"herb",0,NA
"653","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","SORBSCO",0,0,"shrub",0,NA
"654","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","SORBSIT",0,0,"shrub",0,NA
"655","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","SPIRLUC",0,0,"shrub",0,NA
"656","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","TIARTRI",2,1,"herb",0,NA
"657","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","TSUGHET",0,0,"tree",0,NA
"658","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","VACCMEM",0.5,1,"shrub",0,NA
"659","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","VACCSCO",0,0,"shrub",0,NA
"660","MP 287","BEC-Vancouver",49.11643981,-120.8702011,1250,1976,"BEC-Vancouver","VALESIT",0.200000003,1,"herb",0,NA
"661","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","ABIEAMA",0,0,"tree",0,NA
"662","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","ABIELAS",26.699999988,1,"tree",0,NA
"663","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","AMELALN",0,0,"shrub",0,NA
"664","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","ARNILAT",0,0,"herb",0,NA
"665","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","CHAMANG",0,0,"herb",0,NA
"666","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","CHIMUMB",0,0,"shrub",0,NA
"667","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","CLINUNI",0,0,"herb",0,NA
"668","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","CORNCAN",8,1,"herb",0,NA
"669","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","GOODOBL",0,0,"herb",0,NA
"670","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","LONIUTA",2,1,"shrub",0,NA
"671","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","LUPIARC",0,0,"herb",0,NA
"672","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","ORTHSEC",2,1,"herb",0,NA
"673","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","PAXIMYR",0,0,"shrub",0,NA
"674","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","PICEENG",83.100000024,1,"tree",0,NA
"675","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","PINUCON",0,0,"tree",0,NA
"676","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","PSEUMEN",0,0,"tree",0,NA
"677","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","PYROASA",0.5,1,"herb",0,NA
"678","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","RHODALB",0.5,1,"shrub",0,NA
"679","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","RIBEACE",0,0,"shrub",0,NA
"680","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","RIBELAC",27,1,"shrub",0,NA
"681","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","RUBUPAR",4,1,"shrub",0,NA
"682","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","RUBUPED",15,1,"herb",0,NA
"683","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","SORBSCO",0.5,1,"shrub",0,NA
"684","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","SORBSIT",0,0,"shrub",0,NA
"685","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","SPIRLUC",0,0,"shrub",0,NA
"686","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","TIARTRI",8,1,"herb",0,NA
"687","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","TSUGHET",0,0,"tree",0,NA
"688","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","VACCMEM",0.5,1,"shrub",0,NA
"689","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","VACCSCO",0,0,"shrub",0,NA
"690","MP 288","BEC-Vancouver",49.11574935,-120.8669968,1259,1976,"BEC-Vancouver","VALESIT",2,1,"herb",0,NA
"691","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","ABIEAMA",0,0,"tree",0,NA
"692","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","ABIELAS",10,1,"tree",0,NA
"693","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","AMELALN",8,1,"shrub",0,NA
"694","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","ARNILAT",0,0,"herb",0,NA
"695","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","CHAMANG",0.200000003,1,"herb",0,NA
"696","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","CHIMUMB",2,1,"shrub",0,NA
"697","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","CLINUNI",0,0,"herb",0,NA
"698","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","CORNCAN",0,0,"herb",0,NA
"699","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","GOODOBL",0.5,1,"herb",0,NA
"700","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","LONIUTA",4,1,"shrub",0,NA
"701","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","LUPIARC",0,0,"herb",0,NA
"702","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","ORTHSEC",4,1,"herb",0,NA
"703","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","PAXIMYR",27,1,"shrub",0,NA
"704","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","PICEENG",0,0,"tree",0,NA
"705","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","PINUCON",0.699999988,1,"tree",0,NA
"706","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","PSEUMEN",68.699999809,1,"tree",0,NA
"707","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","PYROASA",0,0,"herb",0,NA
"708","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","RHODALB",0,0,"shrub",0,NA
"709","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","RIBEACE",0,0,"shrub",0,NA
"710","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","RIBELAC",0,0,"shrub",0,NA
"711","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","RUBUPAR",2,1,"shrub",0,NA
"712","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","RUBUPED",0,0,"herb",0,NA
"713","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","SORBSCO",0.5,1,"shrub",0,NA
"714","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","SORBSIT",0,0,"shrub",0,NA
"715","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","SPIRLUC",8,1,"shrub",0,NA
"716","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","TIARTRI",0,0,"herb",0,NA
"717","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","TSUGHET",0,0,"tree",0,NA
"718","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","VACCMEM",0,0,"shrub",0,NA
"719","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","VACCSCO",0,0,"shrub",0,NA
"720","MP 291","BEC-Vancouver",49.03950881,-120.8720016,1308,1976,"BEC-Vancouver","VALESIT",0,0,"herb",0,NA
"721","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","ABIEAMA",0,0,"tree",0,NA
"722","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","ABIELAS",5.599999979,1,"tree",0,NA
"723","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","AMELALN",4,1,"shrub",0,NA
"724","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","ARNILAT",0.5,1,"herb",0,NA
"725","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","CHAMANG",0.5,1,"herb",0,NA
"726","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","CHIMUMB",0,0,"shrub",0,NA
"727","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","CLINUNI",0,0,"herb",0,NA
"728","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","CORNCAN",0,0,"herb",0,NA
"729","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","GOODOBL",0,0,"herb",0,NA
"730","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","LONIUTA",4,1,"shrub",0,NA
"731","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","LUPIARC",0.5,1,"herb",0,NA
"732","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","ORTHSEC",2,1,"herb",0,NA
"733","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","PAXIMYR",15,1,"shrub",0,NA
"734","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","PICEENG",0.699999988,1,"tree",0,NA
"735","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","PINUCON",59.699999809,1,"tree",0,NA
"736","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","PSEUMEN",18,1,"tree",0,NA
"737","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","PYROASA",0,0,"herb",0,NA
"738","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","RHODALB",0,0,"shrub",0,NA
"739","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","RIBEACE",0,0,"shrub",0,NA
"740","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","RIBELAC",0.5,1,"shrub",0,NA
"741","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","RUBUPAR",2,1,"shrub",0,NA
"742","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","RUBUPED",0,0,"herb",0,NA
"743","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","SORBSCO",0.5,1,"shrub",0,NA
"744","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","SORBSIT",0,0,"shrub",0,NA
"745","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","SPIRLUC",15,1,"shrub",0,NA
"746","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","TIARTRI",0,0,"herb",0,NA
"747","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","TSUGHET",0,0,"tree",0,NA
"748","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","VACCMEM",2,1,"shrub",0,NA
"749","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","VACCSCO",8,1,"shrub",0,NA
"750","MP 294","BEC-Vancouver",49.11808013,-120.8660965,1402,1976,"BEC-Vancouver","VALESIT",0,0,"herb",0,NA
"751","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","ABIEAMA",0,0,"tree",0,NA
"752","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","ABIELAS",13.899999916,1,"tree",0,NA
"753","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","AMELALN",0,0,"shrub",0,NA
"754","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","ARNILAT",27,1,"herb",0,NA
"755","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","CHAMANG",0.200000003,1,"herb",0,NA
"756","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","CHIMUMB",0,0,"shrub",0,NA
"757","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","CLINUNI",0,0,"herb",0,NA
"758","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","CORNCAN",0,0,"herb",0,NA
"759","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","GOODOBL",0,0,"herb",0,NA
"760","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","LONIUTA",15,1,"shrub",0,NA
"761","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","LUPIARC",0,0,"herb",0,NA
"762","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","ORTHSEC",0,0,"herb",0,NA
"763","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","PAXIMYR",2,1,"shrub",0,NA
"764","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","PICEENG",80.200000048,1,"tree",0,NA
"765","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","PINUCON",2,1,"tree",0,NA
"766","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","PSEUMEN",0,0,"tree",0,NA
"767","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","PYROASA",0,0,"herb",0,NA
"768","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","RHODALB",2,1,"shrub",0,NA
"769","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","RIBEACE",0,0,"shrub",0,NA
"770","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","RIBELAC",4,1,"shrub",0,NA
"771","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","RUBUPAR",0,0,"shrub",0,NA
"772","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","RUBUPED",15,1,"herb",0,NA
"773","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","SORBSCO",2,1,"shrub",0,NA
"774","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","SORBSIT",0,0,"shrub",0,NA
"775","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","SPIRLUC",2,1,"shrub",0,NA
"776","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","TIARTRI",4,1,"herb",0,NA
"777","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","TSUGHET",0,0,"tree",0,NA
"778","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","VACCMEM",2,1,"shrub",0,NA
"779","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","VACCSCO",4,1,"shrub",0,NA
"780","MP 295","BEC-Vancouver",49.11931991,-120.8755035,1353,1976,"BEC-Vancouver","VALESIT",27,1,"herb",0,NA
"781","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","ABIEAMA",0,0,"tree",0,NA
"782","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","ABIELAS",28,1,"tree",0,NA
"783","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","AMELALN",0.200000003,1,"shrub",0,NA
"784","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","ARNILAT",4,1,"herb",0,NA
"785","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","CHAMANG",0.200000003,1,"herb",0,NA
"786","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","CHIMUMB",0,0,"shrub",0,NA
"787","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","CLINUNI",4,1,"herb",0,NA
"788","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","CORNCAN",0.5,1,"herb",0,NA
"789","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","GOODOBL",0.5,1,"herb",0,NA
"790","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","LONIUTA",8,1,"shrub",0,NA
"791","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","LUPIARC",0,0,"herb",0,NA
"792","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","ORTHSEC",8,1,"herb",0,NA
"793","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","PAXIMYR",8,1,"shrub",0,NA
"794","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","PICEENG",78,1,"tree",0,NA
"795","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","PINUCON",0,0,"tree",0,NA
"796","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","PSEUMEN",0,0,"tree",0,NA
"797","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","PYROASA",0.5,1,"herb",0,NA
"798","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","RHODALB",4,1,"shrub",0,NA
"799","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","RIBEACE",0,0,"shrub",0,NA
"800","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","RIBELAC",0.5,1,"shrub",0,NA
"801","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","RUBUPAR",0,0,"shrub",0,NA
"802","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","RUBUPED",15,1,"herb",0,NA
"803","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","SORBSCO",0.200000003,1,"shrub",0,NA
"804","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","SORBSIT",0,0,"shrub",0,NA
"805","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","SPIRLUC",0,0,"shrub",0,NA
"806","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","TIARTRI",0.5,1,"herb",0,NA
"807","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","TSUGHET",0,0,"tree",0,NA
"808","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","VACCMEM",15,1,"shrub",0,NA
"809","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","VACCSCO",4,1,"shrub",0,NA
"810","MP 296","BEC-Vancouver",49.12162017,-120.8731003,1381,1976,"BEC-Vancouver","VALESIT",4,1,"herb",0,NA
"811","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","ABIEAMA",0.100000001,1,"tree",17,NA
"812","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","ABIELAS",2.099999905,1,"tree",17,NA
"813","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","AMELALN",0.100000001,1,"shrub",17,NA
"814","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","ARNILAT",0,0,"herb",17,NA
"815","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","CHAMANG",0,0,"herb",17,NA
"816","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","CHIMUMB",2,1,"shrub",17,NA
"817","SK93710","Skagit Rhodo. Comm.",49.21475894,-121.0660627,695,1993,"J. Bryce, C. Cadrin, J. Desros","CLINUNI",0,0,"herb",17,NA
